Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,isRT,tco,Language,Month,Quarter
"The seas are rising. Australia is burning. And in this moment of crisis, our President thinks windmills cause cancer. Solving the climate crisis, starts with beating Donald Trump. And once I do, we'll pass my ambitious climate plan.",256,2020-01-26 00:06:35,Twitter Web App,4057,1016,joebiden,1221222865783132160,False,https://t.co/uClGwalbRW,en,January,Q1
"Firefighters represent the best of America — they put their lives on the line every single day and selflessly rush toward danger to save others.

I'm grateful for the endorsement of @IAFFNewsDesk. There's no group of people I'd rather stand with.",270,2020-01-25 23:30:00,Twitter Media Studio,2401,712,joebiden,1221213660191739904,False,https://t.co/KXWOONKaXl,en,January,Q1
"Every American deserves access to safe, clean drinking water. We have to hold polluters accountable and rid our water of unsafe levels of these chemicals for good.",187,2020-01-25 22:17:45,Twitter Web App,3222,938,joebiden,1221195476843868160,False,https://t.co/j5d6pvPBtb,en,January,Q1
"Happy Lunar New Year to all those celebrating throughout the country. I'm grateful for the contributions that the AAPI community has made to enrich America's diversity. I hope the Year of the Rat brings good fortune, health, and happiness to all.",246,2020-01-25 21:02:00,TweetDeck,1525,305,joebiden,1221176414625509377,False,,en,January,Q1
"One of my favorite parts of the campaign trail is meeting folks across the country and hearing their stories. So my team and I are picking one lucky person to sit down with me for a cup of joe.

Chip in today for your chance to win:",280,2020-01-25 20:10:00,TweetDeck,1074,280,joebiden,1221163328300408832,False,https://t.co/IYZ70gr2h9,en,January,Q1
Let’s be clear: Transgender equality is the civil rights issue of our time. There is no room for compromise when it comes to basic human rights.,144,2020-01-25 18:20:00,TweetDeck,37475,5360,joebiden,1221135646107955200,False,,en,January,Q1
"After four years of Betsy DeVos and the Trump Administration, our students and educators will need strong advocates in the White House who will repair the damage they have caused. That's exactly what they'll have with me and @DrBiden.",258,2020-01-24 23:55:20,Twitter Web App,3662,936,joebiden,1220857649748758529,False,https://t.co/ClKKzccpiU,en,January,Q1
"34 U.S. troops have been diagnosed with traumatic brain injury after Iranian missiles struck their base in Iraq. Donald Trump brought us to the brink of war—then dismissed the injuries as “headaches.”

The idea that the commander in chief would take this lightly is disgusting.",301,2020-01-24 21:58:29,Twitter Web App,16670,5551,joebiden,1220828240408870912,False,https://t.co/Cn8Bb7KLy4,en,January,Q1
"The stakes of this election couldn’t be higher. Every day that Donald Trump sits in the Oval Office, he poses a threat to America and the world. We have to beat him.",189,2020-01-24 20:58:00,Twitter Media Studio,4797,1283,joebiden,1220813019917111297,False,https://t.co/yaf8S3gEF1,en,January,Q1
"Immigrants have always made our country stronger. Our diversity is, and has always been, our greatest strength. Donald Trump doesn't get that — we need a president who does.",197,2020-01-24 18:05:00,Twitter Media Studio,4235,931,joebiden,1220769483410702339,False,https://t.co/XQblLTH61O,en,January,Q1
"The next president will face the enormous task of picking up the pieces left by President Trump. They will have to salvage our reputation, rebuild confidence in our leadership, and mobilize the world to meet new challenges. There will be no time to lose.",278,2020-01-24 15:35:00,TweetDeck,8784,2083,joebiden,1220731734469140480,False,https://t.co/oizwBqMFNL,en,January,Q1
"My Dad used to say, ""don't tell me what you value. Show me your budget, and I'll tell you what you value."" Your 2020 budget cuts Social Security and Medicaid while protecting giveaways to the wealthiest. You've shown us what you value.",259,2020-01-24 03:30:48,Twitter Web App,17831,5246,joebiden,1220549484133961729,False,https://t.co/7gz2NWCUz8,en,January,Q1
"Great news out of Utah. No child should be subjected to the vile, immoral practice of conversion therapy. We have to ban it at the federal level and make sure every young person is affirmed and accepted just as they are.",244,2020-01-24 02:13:09,Twitter Web App,4870,1004,joebiden,1220529945174298627,False,https://t.co/DVVRikDZ7a,en,January,Q1
"I tell people that when a family experiences tragedy, the most important thing they can do is to turn their grief into purpose. @fred_guttenberg found his purpose — and his courage and determination have helped fuel the fight for gun safety reform.",272,2020-01-24 01:06:00,Twitter Media Studio,10745,3181,joebiden,1220513043504910337,False,https://t.co/CAEHM0zBeI,en,January,Q1
"U.S. troops hurt in Iran's missile attack are being evaluated for traumatic brain injuries. To Trump, it's just “headaches.” We need a president who respects our service members and honors our sacred duty to care for our wounded warriors.",262,2020-01-23 23:15:00,TweetDeck,6740,2235,joebiden,1220485109209423872,False,https://t.co/lqzSDWezk7,en,January,Q1
It’s not hyperbole to say Donald Trump is a threat to our planet. We have to get him out of the White House and treat the climate emergency like the existential threat that it is. Our future depends on it.,205,2020-01-23 21:22:00,TweetDeck,16393,3084,joebiden,1220456672017223680,False,,en,January,Q1
"On the anniversary of a hopeful moment, it's clear Trump's Venezuela policy is a dead end. Millions are suffering with the Maduro regime still in power.",176,2020-01-23 20:05:00,TweetDeck,903,306,joebiden,1220437294609387520,False,https://t.co/dvUGFlTFNO,en,January,Q1
"It’s going to take everyone rolling up their sleeves and doing their part to beat Donald Trump and take back this country. And with just 11 days until Iowa, your help has never been more important. Head to  to take action from anywhere in the country.",274,2020-01-23 18:40:00,TweetDeck,1391,331,joebiden,1220415903185006592,False,https://t.co/0yBebrK3rY,en,January,Q1
"When we divert public funds to private schools, we undermine the entire public education system. We've got to prioritize investing in our public schools, so every kid in America gets a fair shot. That's why I oppose vouchers. #Espinoza",235,2020-01-23 03:13:42,Twitter Web App,5522,1154,joebiden,1220182792304308225,False,,en,January,Q1
Empathy matters. I think it's important — not only for leaders — but for everybody to treat people with respect.,136,2020-01-23 01:55:00,Twitter Media Studio,6729,1684,joebiden,1220162986863542272,False,https://t.co/5HhEOowbBg,en,January,Q1
An administration that gives trillions in tax cuts to giant corporations and the super-wealthy but cuts food assistance for the most vulnerable in our society is morally bankrupt.,179,2020-01-23 00:45:00,TweetDeck,9972,2530,joebiden,1220145370908352512,False,,en,January,Q1
"47 years ago today, #RoevWade recognized a woman's constitutional right to choose — but that right is under attack across the country. We must codify Roe into law and fight back against any state laws that violate it.",217,2020-01-22 22:01:00,TweetDeck,3084,703,joebiden,1220104098969681920,False,,en,January,Q1
"My administration will not cut Social Security or Medicare benefits. Period. We’ll expand them. Meanwhile, Donald Trump is saying he would consider sacrificing seniors' benefits to protect tax cuts for the wealthiest Americans and big companies. We have to defeat him in November.",304,2020-01-22 21:05:29,Twitter Web App,7034,2692,joebiden,1220090128196100101,False,https://t.co/ChUrheK1ga,en,January,Q1
Our students and educators deserve better than four more years of Betsy DeVos.,102,2020-01-22 19:18:00,Twitter Media Studio,2822,612,joebiden,1220063078643093506,False,https://t.co/ItIVwhBcDC,en,January,Q1
"Every morning I get up, I think to myself, ""Is Beau proud of me?"" He’s the one who made me promise to stay engaged — and that promise guides me every day.",178,2020-01-22 15:45:14,Twitter for iPhone,9052,1642,joebiden,1220009534736994313,False,https://t.co/EYHItOpeML,en,January,Q1
"We have to end Citizens United, but we can't stop there. It's time we eliminate all private dollars from federal elections and return our democracy to the people.",162,2020-01-22 01:45:01,TweetDeck,5250,1058,joebiden,1219798086127509505,False,,en,January,Q1
I've been fighting to protect — and expand — Social Security for my whole career. Any suggestion otherwise is just flat-out wrong.,154,2020-01-22 01:07:14,Twitter Media Studio,9787,3086,joebiden,1219788577443340288,False,https://t.co/KWIIJgFqGk,en,January,Q1
"Our government should work for everyone — not just the powerful or super-wealthy. We need to:

- Eliminate all private dollars from federal elections
- End Citizens United and dark money groups
- Increase transparency and accountability",236,2020-01-21 23:25:00,TweetDeck,4217,965,joebiden,1219762850098319360,False,,en,January,Q1
"Make no mistake, Obamacare is on the ballot this November. Coverage for millions of Americans and protections for pre-existing conditions are on the ballot.

We have to protect the progress we've made and show up to the polls to defend the Affordable Care Act.",284,2020-01-21 22:04:19,Twitter Web App,3011,1019,joebiden,1219742544877301760,False,https://t.co/tWaiPrVAKr,en,January,Q1
"Ten years ago, the Supreme Court unleashed an unlimited flood of dark money into our politics with its Citizens United decision—further corrupting our politics &amp; eroding faith in our democracy.

It’s time we end Citizens United. Add your name if you agree:",284,2020-01-21 21:20:00,TweetDeck,1019,296,joebiden,1219731392873013248,False,https://t.co/WJ5YRnXGPm,en,January,Q1
I was reminded this weekend by Pastor McCallum that we've got to bring a sense of community back to this country. That work starts now.,159,2020-01-21 19:14:00,Twitter Media Studio,3093,725,joebiden,1219699683943014401,False,https://t.co/TB2R8sg3z7,en,January,Q1
"Social Security is the bedrock of American retirement. And in my administration, we won't just protect it. We'll expand it.",147,2020-01-21 04:28:26,Twitter Web App,2995,830,joebiden,1219476824264257537,False,https://t.co/Uwilx0GlDQ,en,January,Q1
"Thanks for acknowledging this, Bernie. These kinds of attacks have no place in this primary. Let’s all keep our focus on making Donald Trump a one-term president.",186,2020-01-21 04:00:35,Twitter Web App,34067,5124,joebiden,1219469818237259776,False,https://t.co/tmFbLm98xd,en,January,Q1
"The courage shown today by the lawmakers, staff, and gun safety advocates in Richmond is inspiring. It's long past time the calls for reform are met with concrete action that ends our gun violence epidemic. #IStandWithVirginia today, and every day, until the job is done.",295,2020-01-21 02:39:03,Twitter Web App,3147,706,joebiden,1219449299760832514,False,https://t.co/ouiZVkgzrT,en,January,Q1
