source,text,created_at,retweet_count,favorite_count,is_retweet,id_str
Twitter for iPhone,A great new book “Fortitude: American Resilience in the Era of Outrage” by former Navy Seal and current Texas Congressman @DanCrenshawTX is now available. A fantastic guy — get your copy today! https://t.co/7EqltABxbe,05-04-2020 22:35:02,12026,45629,false,1257438615828865025
Twitter for iPhone,RT @GOPLeader: Despite my call to Speaker Pelosi to establish a clear safe and effective plan for reopening the House of Representatives…,05-04-2020 22:08:27,14463,0,false,1257431924190121985
Twitter for iPhone,Interesting? By Congress not wanting the special 5 minute testing apparatus they are saying that they are not “essential”.  In any event we have great testing capacity and have performed 6.5 million tests which is more than every country in the world combined!,05-04-2020 14:24:08,33149,142333,false,1257315077243334656
Twitter for iPhone,Mexico is sadly experiencing very big CoronaVirus problems and now California get this doesn’t want people coming over the Southern Border. A Classic! They are sooo lucky that I am their President. Border is very tight and the Wall is rapidly being built!,05-04-2020 13:42:13,57481,272450,false,1257304527843110914
Twitter for iPhone,Republicans love the biggest Tax Cuts Rebuilt Military Choice for Vets saving 2nd Amendment and many other things my Administration has done but what they love beyond all else is 252 (so far!) Federal Judges not including two great Supreme Court Justices. A Big Record!,05-04-2020 13:36:33,23637,104537,false,1257303100815261696
Twitter for iPhone,And I’m Endorsing you also Lacy you truly deserve it. You are doing a great job and Omar is a disaster who wants much higher taxes hates our Military &amp; our Vets demands Open Borders and is fighting to take away our great 2nd Amendment. Good luck Lacy! https://t.co/RunIPCbTyc,05-04-2020 12:31:46,35702,115776,false,1257286796523814914
Twitter for iPhone,Getting great reviews finally for how well we are handling the pandemic especially our strong production of desperately needed ventilators the building of field hospitals &amp; beds and soon the great things we are doing on testing. People are really working well together!,05-04-2020 12:19:45,24138,126631,false,1257283775375040512
Twitter for iPhone,“Concast” should open up a long overdue Florida Cold Case against Psycho Joe Scarborough. I know him and Crazy Mika well used them beautifully in the last Election dumped them nicely and will state on the record that he is “nuts”. Besides bad ratings! #OPENJOECOLDCASE,05-04-2020 10:38:11,28392,103840,false,1257258214615367680
Twitter for iPhone,I’m with the TRUCKERS all the way. Thanks for the meeting at the White House with my representatives from the Administration. It is all going to work out well!,05-04-2020 02:42:50,26358,152467,false,1257138589307219969
Twitter for iPhone,https://t.co/cnQ4tKIzVv,05-04-2020 02:06:38,34536,113482,false,1257129479455080448
Twitter for iPhone,https://t.co/O4iRRKJkyS,05-03-2020 22:08:28,15980,59839,false,1257069539294171140
Twitter for iPhone,Thank you Ryan. Working hard! https://t.co/ZnYgTI3Qux,05-03-2020 20:41:08,19254,89177,false,1257047564219822080
Twitter for iPhone,RT @DavidJHarrisJr: States will have to give up sanctuary policies to receive a bailout says Trump.https://t.co/UrpeprR281,05-03-2020 20:38:40,16456,0,false,1257046941491437569
Twitter for iPhone,RT @DavidJHarrisJr: A storm is coming...https://t.co/Ob06DTMKrc,05-03-2020 20:38:26,18936,0,false,1257046885552066562
Twitter for iPhone,RT @DavidJHarrisJr: Adam Schiff hides important transcripts from the American people.https://t.co/esyYLfC5qP,05-03-2020 20:38:18,14422,0,false,1257046850340782087
Twitter for iPhone,RT @DavidJHarrisJr: Evidence has surfaced that indicates Barack Obama was the one running the Russian hoax. https://t.co/XeXFlWzupV,05-03-2020 20:37:49,37199,0,false,1257046729536483329
Twitter for iPhone,RT @Reuters: Roche gets FDA emergency use approval for COVID-19 antibody test https://t.co/vo7nAK58ox https://t.co/eKbCjUuPU7,05-03-2020 20:22:31,5659,0,false,1257042876334321664
Twitter for iPhone,Intelligence has just reported to me that I was correct and that they did NOT bring up the CoronaVirus subject matter until late into January just prior to my banning China from the U.S. Also they only spoke of the Virus in a very non-threatening or matter of fact manner...,05-03-2020 20:18:19,41099,167162,false,1257041819097092096
Twitter for iPhone,....Fake News got it wrong again as always and tens of thousands of lives were saved by my EARLY BAN of China into our Country. The people that we’re allowed were heavily scrutinized and tested U.S. citizens and as such I welcome them with open arms!,05-03-2020 20:18:19,23070,97663,false,1257041820124680192
Twitter for iPhone,Thank you very much to our beautiful “boaters.” I will never let you down! https://t.co/Ot5Ffnjj9G,05-03-2020 18:10:00,37674,187515,false,1257009530673803268
Twitter for iPhone,....And then came a Plague a great and powerful Plague and the World was never to be the same again! But America rose from this death and destruction always remembering its many lost souls and the lost souls all over the World and became greater than ever before!,05-03-2020 14:43:31,49365,251680,false,1256957565562486784
Twitter for iPhone,So nice to see this great honor. Thank you (but haven’t played golf in a long time)! https://t.co/FfJyUmRdGi,05-03-2020 14:36:19,12393,60298,false,1256955754428448768
Twitter for iPhone,Going well despite the Fake News! https://t.co/WXqcomjahx,05-03-2020 14:30:44,14269,62109,false,1256954349491818501
Twitter for iPhone,RT @realDonaldTrump: Concast (@NBCNews) and Fake News @CNN are going out of their way to say GREAT things about China. They are Chinese pup…,05-03-2020 14:29:27,45641,0,false,1256954027268603904
Twitter for iPhone,RT @realDonaldTrump: Don’t allow RIGGED ELECTIONS!,05-03-2020 14:28:45,38498,0,false,1256953847907581956
Twitter for iPhone,RT @realDonaldTrump: 96% Approval Rating in the Republican Party. Thank you! Also just out highest ever Approval Rating overall in the ne…,05-03-2020 14:28:19,37224,0,false,1256953738943660034
Twitter for iPhone,Some things never get old! https://t.co/0GHkJjNbZL,05-03-2020 13:00:38,24102,84368,false,1256931676099350528
Twitter for iPhone,Progress being made! https://t.co/cqHKwJCJNm,05-03-2020 12:57:40,8348,35931,false,1256930926485024768
Twitter for iPhone,Thank you! https://t.co/GAFe1AdZpt,05-03-2020 12:56:15,18859,54555,false,1256930571760087041
Twitter for iPhone,Keep punching Mike! https://t.co/QwFcFQ8B5O,05-03-2020 12:54:31,17379,115701,false,1256930134512357377
Twitter for iPhone,Thank you! https://t.co/s3aLt9qTVZ,05-03-2020 12:52:37,10181,50474,false,1256929658890792960
Twitter for iPhone,Wow! https://t.co/90GHsQRBAB,05-03-2020 12:49:43,23046,82541,false,1256928926124904448
Twitter for iPhone,Hopefully our Country will soon mend. We are all missing our wonderful rallies and many other things! https://t.co/LX8TyBzsXO,05-03-2020 12:46:51,21128,91203,false,1256928204801089539
Twitter for iPhone,Many complaints coming in about Maine. I love that State won Maine 2 - Don’t make the cure worse than the problem itself. That can happen you know! https://t.co/XsAiTWDx44,05-03-2020 12:20:05,15376,52113,false,1256921471286468609
Twitter for iPhone,RT @DeAnna4Congress: For the #TrumpIsNotADoctor crowd...Bill Nye is not a scientist.Greta Thunberg is not a climate expert.Hillary Cl…,05-03-2020 11:59:29,37580,0,false,1256916284685586434
Twitter for iPhone,The Fake News doesn’t show real polls. Lamestream Media is totally CORRUPT the Enemy of the People! https://t.co/Agwb3u5QFd,05-03-2020 11:57:19,16798,65869,false,1256915740432760835
Twitter for iPhone,RT @realDonaldTrump: Border Wall is going up FAST. Over 172 miles already built. 450 miles by early next year or sooner! Dems want OPEN BO…,05-03-2020 11:46:42,25523,0,false,1256913066861760512
Twitter for iPhone,RT @realDonaldTrump: Very cool. Please thank him!,05-03-2020 11:45:37,42852,0,false,1256912796673073153
Twitter for iPhone,.@PeteHegseth  “Oh bye the way I appreciate the message from former President Bush but where was he during Impeachment calling for putting partisanship aside.” @foxandfriends  He was nowhere to be found in speaking up against the greatest Hoax in American history!,05-03-2020 11:42:16,29866,122922,false,1256911953903202307
Twitter for iPhone,Beautiful thank you to our GREAT @BlueAngels and @AFThunderbirds! https://t.co/42ftZmOlQe,05-03-2020 03:30:19,12625,61468,false,1256788149113520129
Twitter for iPhone,No reason to turn it down except politics. We have plenty of testing. Maybe you need a new Doctor over there. Crazy Nancy will use it as an excuse not to show up to work! https://t.co/NucH4dbKBL,05-02-2020 23:04:53,15833,58907,false,1256721351722876933
Twitter for iPhone,The Democrats are just as always looking for trouble. They do nothing constructive even in times of crisis. They don’t want to blame their cash cow China for the plague. China is blaming Europe. Dr. Fauci will be testifying before the Senate very soon! #DONOTHINGDEMOCRATS https://t.co/fgHuYeiOQY,05-02-2020 23:00:39,17087,54267,false,1256720284540981248
Twitter for iPhone,Not much time to sleep. Thank you! https://t.co/ilWlYrdfh1,05-02-2020 22:32:38,18854,77552,false,1256713236331794437
Twitter for iPhone,So true although Honest Abe wasn’t bad. Thank you! https://t.co/Bb4736mgxa,05-02-2020 22:26:23,21667,101981,false,1256711660787695616
Twitter for iPhone,She was thrown off The View like a dog Zero T.V. Personas. Now Wallace is a 3rd rate lapdog for Fake News MSDNC (Concast). Doesn’t have what it takes! https://t.co/F8azYEJHm5,05-02-2020 21:51:30,15356,57873,false,1256702883199881216
Twitter for iPhone,RT @TomFitton: Mueller did it.,05-02-2020 21:42:01,12720,0,false,1256700496762548236
Twitter for iPhone,RT @NextRevFNC: SUNDAY! @RepMattGaetz @LisaMarieBoothe and @SaraCarterDC return to #NextRevFNC! Tune in at 9pm ET on @FoxNews! https://t.…,05-02-2020 21:38:18,4487,0,false,1256699559713087494
Twitter for iPhone,RT @NextRevFNC: TOMORROW! @LisaMarieBoothe returns to #NextRevFNC! Tune in at 9pm ET on @FoxNews! https://t.co/XkOoTfmZ1F,05-02-2020 21:37:36,3680,0,false,1256699385171361792
Twitter for iPhone,Very cool. Please thank him! https://t.co/7nc79fCFip,05-02-2020 21:34:47,42852,201568,false,1256698677864861697
Twitter for iPhone,RT @Arightside: Tomorrow I’ll be joined by @SebGorka @STEPHMHAMILL and other distinguished guests to discuss the 2020 Presidential Electio…,05-02-2020 21:30:01,3383,0,false,1256697475697717250
Twitter for iPhone,RT @STEPHMHAMILL: They didn’t ... 🧐🧐🧐🧐,05-02-2020 21:29:43,6740,0,false,1256697402226024458
Twitter for iPhone,RT @charliekirk11: What changed @SpeakerPelosi?🤔 https://t.co/y5wZxVdWlh,05-02-2020 21:29:21,14809,0,false,1256697309641035782
Twitter for iPhone,RT @ChanelRion: Should we "get him to lie" or "get him fired?"Latest FBI memo on @GenFlynn exposes a portrait of NeverTrump actors wieldi…,05-02-2020 21:27:21,9858,0,false,1256696807297634306
Twitter for iPhone,RT @Alyssafarah: The Trump Admin is making sure senior citizens are safe &amp; have access to the resources they need during coronavirus. In ad…,05-02-2020 21:25:45,5310,0,false,1256696404917059585
Twitter for iPhone,I for one am glad to see he is back and well! https://t.co/mIWVeRMnOJ,05-02-2020 21:24:13,25493,122995,false,1256696015702425601
Twitter for iPhone,Border Wall is going up FAST. Over 172 miles already built. 450 miles by early next year or sooner! Dems want OPEN BORDERS. I want STRONG BORDERS! https://t.co/ZvOo2xYdom,05-02-2020 21:14:35,25523,98627,false,1256693593961627655
Twitter for iPhone,RT @OANN: In this edition of One America News Investigates Neil W. McCabe presents an in-depth report on corruption by former Vice Preside…,05-02-2020 21:07:51,7235,0,false,1256691898821095424
Twitter for iPhone,The Impeachment Hoax will be exposed. Crazy Nancy gets Nothing Done that’s why she got thrown out as Speaker the first time. Also she should come back to Washington now! https://t.co/stKjtzPJNZ,05-02-2020 21:07:34,16563,53278,false,1256691828516151296
Twitter for iPhone,I hate to be promoting AT&amp;T but @OANN is Great News not Fake News. Everybody should be carrying them! https://t.co/b2fx9w0zqq,05-02-2020 20:49:24,17263,60169,false,1256687254703157252
Twitter for iPhone,That’s right Jack. Keep up the good work! https://t.co/q8DdMbW0hl,05-02-2020 20:36:12,9660,43086,false,1256683935444226048
Twitter for iPhone,RT @JackPosobiec: BLUE ANGELS DC https://t.co/2XDZMDL94N,05-02-2020 20:17:17,5017,0,false,1256679173264998401
Twitter for iPhone,https://t.co/viZkbzM7Sp,05-02-2020 20:05:17,46062,150125,false,1256676153630363649
Twitter for iPhone,RT @Scavino45: https://t.co/EZhD1ztgQG,05-02-2020 19:51:36,7296,0,false,1256672708743569408
Twitter for iPhone,Thank you Michael. You also! https://t.co/VFi6Nhj3zG,05-02-2020 17:02:15,14077,53981,false,1256630090328346624
Twitter for iPhone,RT @TrumpWarRoom: The FBI found "no derogatory information" about @GenFlynn. But they decided to crush him anyway."There is nothing worse…,05-02-2020 16:57:01,13127,0,false,1256628773778317312
Twitter for iPhone,The Russia Hoax is the biggest political scandal in American history. Treason!!! Lets see how it ends???? https://t.co/VRsVdiQrsf,05-02-2020 16:56:46,36075,106427,false,1256628709496369152
Twitter for iPhone,RT @ScottAdamsSays: Join me for a quick laugh about the funniest Trump kill shot on Biden. Ever.🤣🤣🤣🤣🤣🤣 https://t.co/xn6U5w5iZe,05-02-2020 16:49:25,4834,0,false,1256626861368582146
Twitter for iPhone,RT @ScottAdamsSays: This kill shot is so perfectly executed it is painful to watch . . . and still funny. 🤣🤣🤣,05-02-2020 16:49:20,3992,0,false,1256626842062278661
